Date,STT,0939.HK,BK,C,JPM,INGA.AS,GS,MS,3988.HK,BAC,1398.HK,BNP.PA,RBS.L,GLE.PA,CSGN.VX,1288.HK,STAN.L,DBK.DE,BARC.L,ACA.PA,8306.T,RY.TO,WFC,8316.T,UBSG.VX,8411.T,HSBA.L,SAN.MC,NDA-SEK.ST,UCG.MI,^GSPC,^HSI,^GSPTSE,^N225,^SSMI,^STOXX50E,^FTSE
2016-12-07,77.45450600000001,5.281476,47.058792,57.343815,80.452896,12.301945,231.160919,41.200783,3.198124,22.045797,4.354,54.029858,217.199997,40.445126,13.925361,2.948225,669.251282,15.173833,226.575668,9.980674,705.992249,82.178024,54.557345999999995,4319.797852,16.712534,204.455551,623.092712,4.203394,97.968056,12.234019,2241.350098,22800.919922,15237.799805,18496.689453,7930.299805,3142.23999,6902.200195
2016-12-08,78.927628,5.326693,47.659748,58.402149,81.457718,12.520891,236.940933,42.109066,3.234058,22.416971,4.372029,55.074837,220.300003,42.243587,14.360282,2.975273,651.364197,15.606008,230.579453,10.186781,717.239624,83.201424,54.56686800000001,4387.826172,16.818066,207.385803,619.883728,4.425101,99.498039,12.598122,2246.189941,22861.839844,15295.200195,18765.470703,7953.700195,3185.790039,6931.600098
2016-12-09,78.04568499999999,5.31765,47.12664,58.295341,81.811798,12.425101,237.333496,42.253994,3.234058,22.553720000000002,4.372029,54.520546,217.300003,41.792847,14.133807,2.966257,642.664978,15.138911,224.887344,10.081588,733.29364,84.010834,54.424,4469.082031,16.386341,209.654373,617.774902,4.374835,100.781235,12.302872,2259.530029,22760.980469,15312.200195,18996.369141,8099.629883,3197.540039,6954.200195
2016-12-12,77.754959,5.245301,46.738934,57.819571999999994,81.08448800000001,12.447909,232.74086,41.529312,3.180157,22.084867000000003,4.317942,53.802689,213.899994,41.517895,13.807617,2.939209,638.266541,15.060361,219.532867,10.142973,723.488159,84.010834,53.128631999999996,4424.674316,16.165682,208.614609,597.604187,4.390997,101.176071,11.928849,2256.959961,22433.019531,15287.700195,19155.029297,8040.100098,3199.110107,6890.399902
2016-12-13,77.590195,5.209126,46.797084999999996,58.05260500000001,81.11320500000001,12.425101,234.09509300000002,41.123489,3.16219,22.084867000000003,4.290899,54.2752,219.5,41.964127,13.889117,2.921177,653.123596,15.252383,221.993027,10.103446,718.777771,84.848145,53.185791,4399.163574,16.1369,207.952942,605.21405,4.444849,101.867027,13.828429,2271.719971,22446.699219,15385.299805,19250.519531,8162.529785,3236.709961,6968.600098
2016-12-14,76.93115999999999,5.172952,46.593533,57.722485,81.08448800000001,12.210719,235.449341,41.413361,3.16219,22.143473,4.245826,53.239311,217.399994,41.405205,13.861981,2.912161,667.394165,15.05596,213.93721,10.121024,720.027405,84.355064,52.099976,4440.736816,15.897053,208.04747,604.480652,4.387402,100.682533,12.942678,2253.280029,22456.619141,15197.200195,19253.609375,8140.410156,3211.709961,6949.200195
2016-12-15,77.61927,5.01921,46.864933,58.479824,82.29985,12.507207,238.461975,41.558296,3.099306,22.622093,4.119623,56.065292,227.0,42.820538,14.42366,2.858066,672.085876,15.86357,221.365921,10.502545,725.79541,85.11795,52.566681,4433.178223,16.098526,207.480316,613.648987,4.486136,102.557991,13.769398,2262.030029,22059.400391,15218.299805,19273.789063,8214.299805,3249.73999,6999.0
2016-12-16,76.194611,5.01921,46.099197,58.013767,81.28546899999999,12.406857,234.438568,41.268417,3.108289,22.133705,4.119623,55.392872,227.600006,42.329231,14.251551,2.867082,669.544556,15.998858,220.11171,10.436789,738.388611,85.248207,52.709553,4469.082031,15.906648,212.017487,611.448669,4.517556,102.163155,14.133599,2258.070068,22020.75,15252.200195,19401.150391,8227.719727,3259.23999,7011.600098
2016-12-19,75.903862,4.992079,45.827797,57.926384,81.754379,12.297384,234.605392,41.384373,3.072355,21.957886,4.110609,54.97488,223.100006,41.855949,13.997848,2.858066,650.679993,15.282905,214.226654,10.292066,730.217407,85.397057,52.595261,4436.012695,15.810708,208.80365,603.288696,4.412534,101.669617,13.493793,2262.530029,21832.679688,15269.900391,19391.599609,8234.490234,3257.850098,7017.200195
2016-12-20,76.572586,4.946861,46.215508,59.033253,82.807053,12.443347,238.550308,42.031757,3.036421,22.182543,4.101594,55.8563,226.300003,42.356274,14.360282,2.84905,649.800293,15.780618,219.629349,10.476224,720.027405,85.545914,53.433426000000004,4376.487793,15.829896,207.385803,600.538086,4.483442,101.27478,13.769398,2270.76001,21729.060547,15293.0,19494.529297,8243.0,3279.409912,7044.0
2016-12-21,76.4272,4.992079,46.089508,58.98470699999999,83.017586,12.434225,236.93112200000002,41.906139,3.036421,22.104403,4.110609,55.620041,228.399994,42.225559,14.015969,2.876097,652.04834,15.710773,220.690582,10.493711,720.027405,85.555222,53.061966000000005,4379.322266,15.801114,207.196762,600.996582,4.463694,100.781235,13.946588,2265.179932,21809.800781,15305.900391,19444.490234,8233.450195,3270.75,7041.399902
2016-12-22,76.562889,4.928774,46.147667,58.732262,83.151573,12.457031,235.635773,41.345721999999995,3.018454,22.016493,4.047507,55.956253,228.0,42.266121,13.889117,2.840034,648.822815,15.496839,219.002228,10.533238,716.47052,85.611031,53.100067,4349.087402,15.657207,205.306259,600.721436,4.444849,100.781235,14.035182,2260.959961,21636.199219,15335.200195,19427.669922,8237.980469,3269.51001,7063.700195
2016-12-28,75.9814,5.326693,46.186436,58.295341,82.778343,12.338436,236.155884,41.181453999999995,3.045405,21.811369,4.092579,55.111183,225.300003,42.13541,13.726022,2.84905,644.81543,15.296012,216.831512,10.419209,706.088379,85.406372,52.690506000000006,4306.570313,15.503704,202.754135,598.612732,4.423303,100.485123,13.720189,2249.919922,21754.740234,15361.099609,19401.720703,8256.610352,3278.719971,7106.100098
2016-12-29,75.630806,5.326693,45.88596,57.654518,82.194588,12.155983,233.732025,40.727325,3.054388,21.489033,4.128637,54.384239,223.699997,41.788338,13.726022,2.840034,637.093567,14.938084,214.516083,10.292066,690.611206,85.043526,52.233321999999994,4223.424316,15.503704,197.744354,596.137329,4.399968,100.090286,13.464326,2249.26001,21790.910156,15422.099609,19145.140625,8251.129883,3271.76001,7120.299805
2016-12-30,75.68924,5.399042,45.924728,57.703068,82.577377,12.197035,234.97828700000002,40.823944,3.090322,21.586712,4.191739,55.020317,224.600006,42.139915,13.23683,2.867082,648.627319,15.060361,215.577316,10.331504,692.341553,84.541145,52.49049,4213.976074,15.302233,198.311508,602.280151,4.451128,99.991577,13.454406,2238.830078,22000.560547,15287.599609,19114.369141,8219.870117,3290.52002,7142.799805
2017-01-04,80.120346,5.272431,47.213875,59.625530000000005,83.630905,12.680537,238.58956899999998,42.147705,3.108289,22.416971,4.191739,57.064835,234.399994,43.483131,14.568634,2.912161,667.785156,15.942121,226.720383,10.787526,716.374451,86.373924,53.38580699999999,4311.293945,16.424717,203.888397,614.382568,4.608213,102.064453,13.779221,2270.75,22134.470703,15516.799805,19594.160156,8354.80957,3317.52002,7189.700195
2017-01-05,79.545761,5.290519,46.612922999999995,58.586628000000005,82.86108399999999,12.634924,236.81337000000002,41.761210999999996,3.144223,22.15324,4.245826,56.537804,231.100006,42.459942,14.278687,2.939209,674.724915,15.815542,224.356689,10.813846,719.354553,86.355316,52.557159,4320.742188,16.280807,204.644608,606.49762,4.621674,101.669617,13.828429,2269.0,22456.689453,15586.599609,19520.689453,8392.490234,3316.469971,7195.299805
2017-01-10,79.17570500000001,5.335737,46.254288,58.479824,83.16900600000001,12.443347,238.04002400000002,41.606613,3.153207,22.407206,4.245826,55.292919,226.600006,41.819885,14.396524,2.948225,684.89032,15.418288,227.926331,10.598996,698.590027,86.494881,52.023773,4243.265625,16.098526,200.48555,615.574524,4.591156,97.622574,13.18872,2268.899902,22744.849609,15426.299805,19301.439453,8449.19043,3306.209961,7275.5
2017-01-11,80.68519599999999,5.371912,46.554764,58.217663,83.79447900000001,12.447909,241.170456,42.196022,3.171174,22.534184,4.290899,55.083923,222.699997,41.824398,14.523376,2.948225,687.529419,15.776217,225.948547,10.581418,709.164551,87.350792,52.195221000000004,4318.852539,16.069744,203.7939,619.241943,4.551659,97.770638,12.922935,2275.320068,22935.349609,15491.5,19364.669922,8427.150391,3307.939941,7290.5
2017-01-12,79.945045,5.34478,46.00227,57.508883999999995,82.986176,12.31563,239.28631600000003,42.157371999999995,3.16219,22.387667,4.299913,55.020317,218.5,41.36013,14.179065,2.948225,687.333923,15.23057,224.067276,10.629689,702.146973,87.220543,51.909485,4283.894043,16.021774,201.147217,617.224792,4.542688,97.869347,12.696636,2270.439941,22829.019531,15418.200195,19134.699219,8375.019531,3286.699951,7292.399902
2017-01-13,80.7631,5.308606,46.27367,57.897255,83.428818,12.566504,239.737732,42.331303000000005,3.180157,22.475578,4.299913,56.483284,221.100006,42.798,14.604877,2.939209,702.288696,15.84166,226.961578,11.041903,701.281799,87.918312,52.680983999999995,4293.341797,16.635782,202.186966,621.625732,4.621674,99.695442,13.139511,2274.639893,22937.380859,15497.299805,19287.279297,8452.19043,3324.340088,7337.799805
2017-01-17,78.104431,5.236257,45.003902000000004,56.683575,80.397667,12.27914,231.33757000000003,40.727325,3.153207,21.537872,4.27287,55.029404,220.199997,41.310551,14.197186,2.939209,727.897522,15.256785,223.440186,10.910388,687.150391,87.062393,51.223704999999995,4190.35498,16.223246,196.893631,611.448669,4.525632,99.300613,13.336346,2267.889893,22840.970703,15441.400391,18813.529297,8304.099609,3285.040039,7220.399902
2017-01-18,78.055748,5.290519,44.810055,55.72234,80.772964,12.142299,229.914642,41.413361,3.180157,22.104403,4.299913,54.238853,219.0,41.03109,13.843861,2.957241,728.679443,15.330935,219.581116,10.831425,683.978027,86.792572,51.690418,4194.133789,15.877865,195.948395,622.359131,4.540891,100.188988,13.287136,2271.889893,23098.259766,15397.900391,18894.369141,8312.419922,3294.0,7247.600098
2017-01-19,76.692314,5.290519,43.462742,55.01355699999999,80.157104,12.110369,227.088425,41.017196999999996,3.18914,22.006726999999998,4.308928,54.30246,220.100006,41.197865,13.95259,2.948225,731.123047,15.457515,220.256454,10.862118,698.205505,86.783272,51.98568,4239.486328,16.088932,200.012939,622.817627,4.566023,100.682533,13.434762,2263.689941,23049.960938,15409.799805,19072.25,8273.080078,3290.330078,7208.399902
2017-01-20,76.945534,5.236257,43.191345,54.479542,80.513138,12.192473,227.863693,41.152473,3.153207,22.11417,4.245826,54.575066,220.899994,41.32407,14.088456,2.930193,735.912537,15.76751,219.388138,10.866489,702.819824,87.611298,52.452385,4239.486328,16.01218,201.147217,621.992493,4.607309,102.163155,13.237928,2271.310059,22885.910156,15547.900391,19137.910156,8275.129883,3299.439941,7198.399902
2017-01-23,76.507286,5.245301,42.522537,54.062038,80.55162800000001,12.041948,228.32490499999997,40.543739,3.16219,22.036027999999998,4.263855,53.775429,215.899994,40.418079,13.717009,2.921177,732.686951,15.592899,216.590317,10.572675,697.724854,87.536858,51.671364000000004,4210.196289,15.810708,199.634827,614.382568,4.532814,101.27478,12.868817,2265.199951,22898.519531,15480.099609,18891.029297,8229.009766,3273.040039,7151.200195
2017-01-24,78.416069,5.181995,43.259197,55.091236,81.52352900000001,12.087564,229.316025,41.28775,3.171174,22.416971,4.263855,54.42968,220.0,41.288013,13.861981,2.930193,745.784607,16.016367,220.594116,10.734975,679.171448,87.649506,52.099976,4123.270996,16.127306,194.625046,616.858032,4.634239,102.6567,13.267395,2280.070068,22949.859375,15610.700195,18787.990234,8246.660156,3281.530029,7150.299805
2017-01-25,75.767151,5.172952,43.530594,56.013626,82.784103,12.457031,232.81935099999998,42.379608000000005,3.153207,22.827215,4.25484,56.69228,227.5,43.072952,14.414647,2.921177,771.002502,16.937355,222.716614,10.967402,683.689697,88.222076,53.928715000000004,4139.333496,16.530249,195.381241,621.442322,4.820938,104.630867,14.453403,2298.3701170000004,23049.119141,15643.799805,19057.5,8387.549805,3326.149902,7164.399902
2017-01-26,74.579018,5.281476,43.588753000000004,55.693218,83.47694399999999,12.493522,235.10585,42.534206,3.198124,22.895592,4.326957,56.010769,232.899994,42.861103,14.360282,2.957241,771.393494,16.972277,224.163757,11.002468,713.298279,88.569366,54.462097,4269.721191,16.328779,201.241714,627.035217,4.812861,106.111496,14.379641,2296.679932,23374.169922,15615.5,19402.390625,8405.480469,3319.129883,7161.5
2017-01-27,74.014183,5.245301,43.588749,55.450481,83.65014599999999,12.461592,232.524979,42.36919,3.180157,22.817448000000002,4.308928,55.838123,231.800003,42.703342,13.843861,2.939209,763.964966,16.745331,222.475418,10.941081,723.776672,88.672615,53.900139,4344.36377,15.59005,204.739136,630.42749,4.808372,104.630867,13.636506,2294.689941,23360.779297,15575.799805,19467.400391,8379.570313,3303.330078,7184.5
2017-02-01,74.345291,5.245301,43.822369,54.421284,81.74485,12.306507,226.362244,41.447067,3.16219,22.358364,4.299913,55.09301,224.199997,41.490849,13.753252,2.957241,762.596558,16.745331,214.274887,10.813846,699.263062,87.940491,53.61414,4169.568848,15.263858,197.271713,620.525574,4.722126,104.236031,13.090303,2279.550049,23318.390625,15402.400391,19148.080078,8329.169922,3258.919922,7107.700195
2017-02-02,73.98496999999999,5.21817,43.608219,54.508915,81.398422,12.420541,226.10710099999997,40.893795000000004,3.153207,22.192312,4.263855,54.756798,222.5,41.175327,13.427061,2.921177,773.446106,15.872276,213.5513,10.656011,693.783508,88.00618,53.460705000000004,4110.043457,15.07198,194.719574,620.617249,4.797416,104.33474,12.873728,2280.850098,23184.519531,15399.099609,18914.580078,8276.700195,3253.610107,7140.799805
2017-02-03,75.51393900000001,5.209126,44.455073999999996,56.242142,83.890709,12.598433,236.450256,43.126308,3.144223,22.749073000000003,4.236811,55.556435,228.5,41.346611,13.662642,2.921177,783.416016,16.448444,220.787064,10.765668,701.762451,88.79464,54.918296999999995,4169.568848,15.350203,196.515533,628.227112,4.839138,105.025703,12.873728,2297.419922,23129.210938,15476.400391,18918.199219,8350.839844,3273.110107,7188.299805
2017-02-06,75.299675,5.245301,44.445343,56.125298,83.496178,12.438787,235.49838300000002,43.320438,3.180157,22.583021,4.27287,54.529629,223.899994,40.345963,13.544899,2.912161,785.468567,16.134144,219.388138,10.498175,725.507019,88.860344,54.227858999999995,4237.596191,15.177512,198.027908,629.418945,4.736641,105.420532,11.990433,2292.560059,23348.240234,15456.900391,18976.710938,8330.929688,3238.310059,7172.200195
2017-02-07,75.474991,5.245301,44.240932,55.687118999999996,83.44806700000001,12.461592,235.14511099999999,43.553394,3.18914,22.368134,4.290899,51.930817,225.399994,39.336296,13.418047,2.921177,773.25061,15.98575,218.085709,10.243796,722.142395,89.432907,54.026481999999994,4231.928223,15.148731,197.082672,629.143799,4.642308,105.420532,12.049365,2293.080078,23331.570313,15498.799805,18910.779297,8370.139648,3235.709961,7186.200195
2017-02-08,75.328903,5.290519,43.939178000000005,54.839985,82.716736,12.178789,233.29039,42.621567,3.261009,22.143473,4.344985,50.940365,227.399994,38.520451,13.046504,2.948225,767.288269,15.658341,217.02446,10.011367,724.834045,89.564323,53.345634,4251.769043,15.139137,197.744354,623.367676,4.577908,106.012787,12.177052,2294.669922,23485.130859,15554.0,19007.599609,8378.730469,3238.040039,7188.799805
2017-02-09,75.903488,5.353824,44.289597,55.755276,83.90995799999999,12.406857,237.039078,43.533981,3.34186,22.583021,4.390058,51.512825,233.100006,39.403908,13.282087,2.975273,778.9198,15.715077,221.462402,10.050895,711.37561,90.268288,54.400467000000006,4182.796387,15.331015,195.759338,631.986084,4.650469,106.99987,12.344027,2307.8701170000004,23525.140625,15617.299805,18907.669922,8437.540039,3277.790039,7229.5
2017-02-10,76.069046,5.34478,44.348003000000006,56.115559,83.717506,12.247209,238.18721000000002,43.388386,3.359827,22.543951,4.381043,50.613239,228.899994,38.209442,13.282087,3.002321,777.258179,15.540467,220.594116,9.998253,734.543335,90.897163,54.525127000000005,4268.775879,15.331015,199.256729,629.785706,4.572468,106.99987,12.41278,2316.100098,23574.980469,15729.099609,19378.929688,8456.219727,3270.830078,7258.799805
2017-02-13,77.218216,5.380955,44.893105,57.400870999999995,84.82412,12.370366,241.670944,43.93195,3.413728,22.85652,4.453159,51.203876,234.600006,38.552006,13.372695,3.047401,778.724304,15.82865,224.163757,10.156089,735.120178,91.159996,54.736095,4307.514648,15.24467,199.634827,630.885925,4.654103,107.098579,12.432424,2328.25,23710.980469,15756.599609,19459.150391,8462.879883,3305.22998,7278.899902
2017-02-14,79.321777,5.399042,45.574478000000006,58.257748,86.180908,12.470716,244.801346,44.689068,3.431695,23.501192,4.471188,51.594604,241.0,38.93063,13.680764,3.083465,780.776917,16.08181,226.961578,10.309553,726.372131,91.479134,55.599132999999995,4264.99707,15.292639,197.082672,639.229248,4.690382,106.407616,12.560012,2337.580078,23703.009766,15786.0,19238.980469,8426.150391,3308.889893,7268.600098
2017-02-15,79.76975999999999,5.670351,46.168255,58.910132999999995,87.172043,12.534574,245.86117599999997,45.125862,3.566447,24.009113,4.597391,52.239769,246.0,39.435459,13.970712,3.272801,799.445984,16.487768,230.820648,10.800732,738.773132,92.483467,56.145729,4323.57666,15.49411,199.351242,647.114197,4.771105,107.197289,12.687698,2349.25,23994.869141,15845.0,19437.980469,8486.269531,3323.709961,7302.399902
2017-02-16,78.649811,5.833136,45.817828999999996,58.793293000000006,87.114311,12.470716,244.781738,44.757015,3.620348,24.009113,4.624434,51.812691,243.5,39.232628,13.735129,3.335912,789.964783,16.164762,229.6147,10.651638,740.888062,92.62426,55.733387,4327.356445,15.292639,199.162216,646.197327,4.723039,107.29599,12.402958,2347.219971,24107.699219,15864.200195,19347.529297,8467.519531,3311.040039,7277.899902
2017-02-17,78.562164,5.7427,45.885971000000005,58.588806000000005,86.825645,12.274577,245.704163,44.795837,3.54848,23.950506,4.561333,50.658672,242.399994,38.222965,13.870996,3.254768,755.559021,15.88969,228.649918,10.366568,734.255005,93.009094,55.70462,4284.838379,15.167919,198.216965,648.672791,4.662265,107.394699,12.668055,2351.159912,24033.740234,15838.599609,19234.619141,8506.490234,3308.810059,7300.0
